"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"1410","The Kraken","1050","8.1","1453","1442","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1432","Metal Beavers","1051","8.1","1453","1442","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"2141","Spartronics","1052","8","1452","1442","","","","","","","N/A","N/A","N/A","11-10-0","0.524"
"975","Synergy Robotics","1053","8","1452","1442","","","","","","","N/A","N/A","N/A","0-10-0","0.000"
"1415","The Flying Pumpkins","1054","8","1452","1442","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"442","Redstone Robotics","1055","8","1452","1442","","","","","","","N/A","N/A","N/A","6-16-0","0.273"
"2264","Trojan Robotics","1056","8","1452","1442","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2440","Saints","1057","8","1452","1442","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"444","Philly's Extreme Team","1058","8","1452","1442","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2409","Da Bears","1059","8","1452","1442","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2678","Brauder","1060","8","1452","1442","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1616","weequahic indians","1061","8","1452","1442","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2066","PFTB of Doom","1062","8","1452","1442","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2508","Armada","1063","8","1451","1442","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2580","Mecha-Knights","1064","8","1451","1442","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1547",""Where's Waldo?"","1065","8","1451","1441","","","","","","","N/A","N/A","N/A","10-12-0","0.455"
"2110","CHS","1066","7.9","1451","1441","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2429","THE BLOCKHEADS","1067","7.9","1451","1441","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"1926","Team 8-Bit","1068","7.9","1451","1441","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"2224","RoboPhoenix","1069","7.9","1450","1441","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2652","Highlander Engineering and ...","1070","7.9","1450","1441","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"97","Bionic Beef","1071","7.9","1450","1441","","","","","","","N/A","N/A","N/A","8-5-0","0.615"
"1937","Elysium","1072","7.9","1450","1441","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"2528","RoboDoves","1073","7.9","1450","1441","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2583","Orange Dynamite","1074","7.9","1450","1440","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1564","J.A.G.S.","1075","7.8","1449","1440","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2499","Industrial Revolution 2499","1076","7.8","1449","1440","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1829","Carbonauts","1077","7.8","1449","1440","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"708","Hatters Robotics","1078","7.8","1449","1440","","","","","","","N/A","N/A","N/A","6-16-0","0.273"
"2127","JQUS","1079","7.8","1449","1440","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2071","Autonomous Eagles","1080","7.8","1449","1440","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1864","Automata","1081","7.8","1448","1439","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1992","Raytown South Robocards","1082","7.7","1448","1439","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2061","Pioneers","1083","7.7","1448","1439","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1764","Liberty Robotics","1084","7.7","1448","1439","","","","","","","N/A","N/A","N/A","9-9-0","0.500"
"695","Bison Robotics","1085","7.7","1447","1439","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1835","Wreckless Creation","1086","7.7","1447","1438","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"2107","Angry Bots","1087","7.7","1447","1438","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1785","Blue Springs Robocats","1088","7.7","1447","1438","","","","","","","N/A","N/A","N/A","8-12-0","0.400"
"2546","Electric Sheep","1089","7.6","1447","1438","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1375","Trobots","1090","7.6","1447","1438","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2126","BCLA","1091","7.6","1447","1438","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2161","Robocats","1092","7.6","1446","1438","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"2608","MiGHT","1093","7.6","1446","1438","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2397","Cyborgs","1094","7.6","1446","1438","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2407","Roaring Bears","1095","7.6","1446","1438","","","","","","","N/A","N/A","N/A","10-6-0","0.625"
"1977","The PowerSquids","1096","7.6","1446","1438","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2620","Titans","1097","7.6","1446","1438","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2151","Monty Pythons","1098","7.6","1446","1437","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1584","Pirates","1099","7.6","1446","1437","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"306","CRT","1100","7.6","1446","1437","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"909","Junkyard Crew","1101","7.6","1446","1437","","","","","","","N/A","N/A","N/A","2-4-0","0.333"
"538","Renaissance Robotics","1102","7.5","1445","1437","","","","","","","N/A","N/A","N/A","3-13-0","0.188"
"995","Monkey Wrenchers","1103","7.5","1445","1437","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2176","MAD SCIENTIST ASSOCIATION","1104","7.5","1445","1437","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1308","Saint Ignatius High School ...","1105","7.5","1445","1437","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"1946"," FG","1106","7.5","1445","1437","","","","","","","N/A","N/A","N/A","11-4-0","0.733"
"159","Alpine Robotics","1107","7.5","1445","1437","","","","","","","N/A","N/A","N/A","5-10-0","0.333"
"1805","HOT BOTS","1108","7.5","1445","1437","","","","","","","N/A","N/A","N/A","1-5-0","0.167"
"2027","Robotic Dragons","1109","7.5","1444","1436","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2100","M Squared","1110","7.5","1444","1436","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"2173","Robo Rocks","1111","7.4","1444","1436","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1940","Tech Tigers 1940","1112","7.4","1444","1436","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2613","Protobots","1113","7.4","1444","1436","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"585","Cyber Penguins","1114","7.4","1443","1436","","","","","","","N/A","N/A","N/A","7-14-0","0.333"
"2605","Seamonsters","1115","7.4","1443","1436","","","","","","","N/A","N/A","N/A","8-14-0","0.364"
"1560","RoboPanthers","1116","7.4","1443","1436","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"4","Team 4 ELEMENT","1117","7.4","1443","1436","","","","","","","N/A","N/A","N/A","10-17-0","0.370"
"1438","The A Team","1118","7.4","1443","1436","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2385","Obelisk Trio","1119","7.4","1443","1435","","","","","","","N/A","N/A","N/A","3-3-0","0.500"
"2132","Mustangs","1120","7.4","1443","1435","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"907","East York Cybernetics "The ...","1121","7.3","1443","1435","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2558","SciBot","1122","7.3","1443","1435","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"872","Techno-Devils","1123","7.3","1442","1435","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"362","The Muses","1124","7.3","1442","1435","","","","","","","N/A","N/A","N/A","10-12-0","0.455"
"2490","eagles","1125","7.3","1442","1435","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"81","MetalHeads","1126","7.3","1442","1435","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"529","The Mansfield Hornets","1127","7.3","1442","1435","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"224","The Tribe","1128","7.3","1442","1434","","","","","","","N/A","N/A","N/A","11-15-0","0.423"
"939","Hiphopanonymous","1129","7.3","1442","1434","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2398","Tech Walkers 2398","1130","7.3","1442","1434","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2655","The Flying Platypi","1131","7.3","1442","1434","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"2028","Phantom Robotics","1132","7.3","1441","1434","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2462","Digi Bots","1133","7.3","1441","1434","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"611","Saxons","1134","7.2","1441","1434","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1322","GRAYT Leviathons (Genesee R...","1135","7.2","1441","1434","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1377","Adams 12 Aliens","1136","7.2","1441","1434","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2383","Ninjineers","1137","7.2","1441","1434","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1529","CyberCards","1138","7.2","1441","1434","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2570","SHS","1139","7.2","1440","1434","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"677","Murphy's Outlaws","1140","7.2","1440","1434","","","","","","","N/A","N/A","N/A","3-13-0","0.188"
"869","PowerCord","1141","7.2","1440","1433","","","","","","","N/A","N/A","N/A","8-8-0","0.500"
"2488","Plasma Pumas","1142","7.2","1440","1433","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1795","Carver Clutch","1143","7.2","1440","1433","","","","","","","N/A","N/A","N/A","3-11-0","0.214"
"2496","Tru Blu Patriots","1144","7.1","1440","1433","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"847","PHRED","1145","7.1","1440","1433","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1875","Purple Haze","1146","7.1","1439","1433","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2285","Irvington Blue Knights 4-H","1147","7.1","1439","1433","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"353","POBots","1148","7.1","1439","1433","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2594","Naskcorpions","1149","7.1","1439","1432","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2645","PowerSurge","1150","7.1","1439","1432","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2414","Spartans","1151","7.1","1439","1432","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"333","MEGALODONS","1152","7.1","1438","1432","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1396","Pyrobots","1153","7.1","1438","1432","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1532","Royals","1154","7.1","1438","1432","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"2273","The Mechanix Coalition","1155","7.1","1438","1432","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1537","Robotic Knights","1156","7","1438","1432","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2618","The Mad Hatters","1157","7","1438","1432","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2511","Cougars","1158","7","1438","1432","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2525","The pHalcons","1159","7","1437","1431","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1635","TECHNOTICS","1160","7","1437","1431","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2450","Wind Chill","1161","7","1437","1431","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1398","1398 Robo-Raiders","1162","7","1437","1431","","","","","","","N/A","N/A","N/A","7-17-0","0.292"
"2491","NoMythic","1163","7","1437","1431","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2575","White Hurricane","1164","6.9","1437","1431","","","","","","","N/A","N/A","N/A","9-8-0","0.529"
"2596","Ferrous Bulldog Inovations ","1165","6.9","1437","1431","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1691","EaglesBots","1166","6.9","1437","1431","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1168","Malvern Robotics","1167","6.9","1436","1431","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1072","Harker Robotics","1168","6.9","1436","1430","","","","","","","N/A","N/A","N/A","10-16-0","0.385"
"1920","McMain Hurricanes","1169","6.9","1436","1430","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2475","Caution!","1170","6.8","1435","1430","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2534","Lumberjack Robotics","1171","6.8","1435","1430","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1602","CougarBots","1172","6.8","1435","1430","","","","","","","N/A","N/A","N/A","5-15-0","0.250"
"1606","Division Dragons","1173","6.8","1435","1430","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1696","RoboRevolution","1174","6.8","1435","1430","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"2521","SERT","1175","6.8","1435","1430","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"59","RamTech","1176","6.8","1435","1430","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"73","The Illumination","1177","6.8","1435","1430","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"313","Demeter","1178","6.8","1434","1429","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"753","High Desert Droids","1179","6.8","1434","1429","","","","","","","N/A","N/A","N/A","8-14-0","0.364"
"810","The Mechanical Bulls","1180","6.8","1434","1429","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2154","AzTechs","1181","6.7","1434","1429","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1332","SWIFT","1182","6.7","1434","1429","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1815","Black Scots","1183","6.7","1434","1429","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2401","PATRIOTS","1184","6.7","1434","1429","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"372","RoboKnights","1185","6.7","1433","1429","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1228","RoboTribe","1186","6.7","1433","1428","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1723","The FBI - FIRST Bots of Ind...","1187","6.7","1433","1428","","","","","","","N/A","N/A","N/A","1-5-0","0.167"
"2072","Carver RoboTechs","1188","6.7","1433","1428","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2569","Artist Engineers","1189","6.7","1433","1428","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2021","F.A.R. ","1190","6.6","1433","1428","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"2366","Tesla Robotics","1191","6.6","1433","1428","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2576","Chilean Heart","1192","6.6","1432","1428","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1825","The Cyborgs","1193","6.6","1432","1427","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1573","Kfar Galim","1194","6.6","1432","1427","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1852","Team Amore","1195","6.6","1432","1427","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2454","Rambotx","1196","6.6","1431","1427","","","","","","","N/A","N/A","N/A","11-13-0","0.458"
"1881","Gamma Elite","1197","6.6","1431","1427","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"276","Madcows!","1198","6.5","1431","1427","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1957","LighTeam","1199","6.5","1431","1427","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2257","Afula High School","1200","6.5","1431","1427","","","","","","","N/A","N/A","N/A","10-6-0","0.625"
"1617","The Mighty Bulldogs","1201","6.5","1430","1426","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2402","RoboJackets","1202","6.5","1430","1426","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1949","shapira","1203","6.5","1430","1426","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"2375","Dragon Robotics","1204","6.5","1430","1426","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2445","RoboKAP","1205","6.5","1430","1426","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"203","SOUPERBOTS","1206","6.5","1430","1426","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"1886","Hawks","1207","6.4","1430","1426","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2008","VTEC","1208","6.4","1430","1426","","","","","","","N/A","N/A","N/A","3-3-0","0.500"
"2128","SciTech","1209","6.4","1429","1426","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2378","Team Mako 2378","1210","6.4","1429","1426","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2399","The Fighting Unicorns","1211","6.4","1429","1426","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2371","Eagle Pride","1212","6.4","1429","1425","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"714","Panthera","1213","6.4","1429","1425","","","","","","","N/A","N/A","N/A","3-12-0","0.200"
"2057","AV CyberBulls","1214","6.4","1429","1425","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2681","Lady G-House Pirates","1215","6.4","1429","1425","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"568","Nerds of the North","1216","6.4","1429","1425","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1779","G. St. Techies","1217","6.4","1429","1425","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2130","Alpha+","1218","6.4","1429","1425","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2512","Duluth East Daredevils","1219","6.4","1429","1425","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2051","The Beattie Bulldogs","1220","6.4","1428","1425","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2011","SMH Robotics","1221","6.3","1428","1425","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"2502","Talon Robotics","1222","6.3","1428","1425","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2503","Warrior Robotics","1223","6.3","1428","1425","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2427","Techno Beavers","1224","6.3","1428","1425","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"167","Children of the Corn","1225","6.3","1428","1425","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2230","General Angels","1226","6.3","1428","1425","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"2622","Team 1","1227","6.3","1428","1425","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2562","Robinson","1228","6.3","1428","1424","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2012","@ Zenith","1229","6.3","1427","1424","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2348","Mechahunes","1230","6.3","1427","1424","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"2037","Oranje Lions","1231","6.2","1427","1424","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1883","Dragons","1232","6.2","1427","1424","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2065","The Lions","1233","6.2","1427","1424","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1814","Phoenix In Fight","1234","6.2","1427","1424","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2573","Mustang","1235","6.2","1426","1424","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1439","Mays RBOT","1236","6.2","1426","1423","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"2448","SLT","1237","6.2","1426","1423","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1373","Spontaneous Combustion","1238","6.1","1425","1423","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"393","Full Metal Jackets (FMJ393)","1239","6.1","1425","1423","","","","","","","N/A","N/A","N/A","6-15-0","0.286"
"1633","RoboBuffs","1240","6.1","1425","1423","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1716","Redbird Robotics","1241","6.1","1425","1423","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1942","Cinderella Tel-Nof","1242","6.1","1425","1422","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1211","Robotnics","1243","6.1","1425","1422","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2103","Fisherman","1244","6.1","1424","1422","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2207","Bright Bears","1245","6.1","1424","1422","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"2204","Rambots","1246","6.1","1424","1422","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2653","Master Robotics","1247","6.1","1424","1422","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1904","Warbots","1248","6","1424","1422","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"1644","The Robo-Skunks","1249","6","1424","1422","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"2417","RoboCougars","1250","6","1424","1422","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"437","Talon Robotics","1251","6","1423","1421","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"839","Rosie Robotics","1252","6","1423","1421","","","","","","","N/A","N/A","N/A","9-16-0","0.360"
"2660","Pengbots","1253","6","1423","1421","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"1605","RoboHawks","1254","6","1423","1421","","","","","","","N/A","N/A","N/A","5-14-0","0.263"
"1820","Havoc","1255","6","1423","1421","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2536","Carver Bears","1256","6","1423","1421","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"871","Robotechs","1257","6","1423","1421","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"256","Robo-Rams","1258","5.9","1422","1421","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1268","Purgolder Robotics","1259","5.9","1422","1421","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"2568","STORM","1260","5.9","1422","1421","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1601","Quantum Samurai","1261","5.9","1422","1420","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2240","Brute Force","1262","5.9","1422","1420","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"515","TechnoKnights","1263","5.9","1422","1420","","","","","","","N/A","N/A","N/A","5-14-0","0.263"
"2175","The Fighting Calculators","1264","5.8","1421","1420","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"379","The RoboCats","1265","5.8","1421","1420","","","","","","","N/A","N/A","N/A","6-13-0","0.316"
"2280","YWCA DELTA F.O.R.C.E.","1266","5.8","1421","1420","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1769","Digital Hawks","1267","5.8","1421","1420","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1618","Capital Robotics ","1268","5.8","1421","1420","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1324","Sporks","1269","5.8","1420","1419","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2031","Brainy-Actz","1270","5.8","1420","1419","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"87","Diablo","1271","5.7","1419","1419","","","","","","","N/A","N/A","N/A","9-6-0","0.600"
"2673","Tenacious Technicians","1272","5.7","1419","1419","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1959","Bengal Bots","1273","5.7","1419","1419","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"569","Rambots 569","1274","5.7","1419","1418","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1247","Blood, Sweat, and Gears","1275","5.7","1419","1418","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1972","Searing Engineering","1276","5.7","1419","1418","","","","","","","N/A","N/A","N/A","1-10-0","0.091"
"2287","RoboTech Pirates","1277","5.7","1419","1418","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"619","Cavalier Robotics","1278","5.7","1418","1418","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1858","Spartans","1279","5.7","1418","1418","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2212","The Spikes","1280","5.7","1418","1418","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2665","CougarBots","1281","5.7","1418","1418","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2244","The Chips","1282","5.7","1418","1418","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"955","Ctrl C","1283","5.6","1418","1418","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"2262","Robo-Panthers","1284","5.6","1418","1417","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1845","Cyber Panthers","1285","5.6","1417","1417","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1808","Red Devil Robotics","1286","5.5","1416","1416","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2592","Hawks","1287","5.5","1416","1416","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1634","Wreckers","1288","5.5","1416","1416","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2497","RoboNatick","1289","5.5","1416","1416","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2649","Meyer Robotics","1290","5.5","1416","1416","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1480","Robatos Locos","1291","5.4","1415","1416","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1733","PolarBots","1292","5.4","1415","1416","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1520","Omega - 13","1293","5.4","1415","1416","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2431","TechnoColts","1294","5.4","1415","1416","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"2588","JAVA","1295","5.4","1415","1415","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"615","Knights","1296","5.4","1414","1415","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1728","B.L.I.N.G.  (Bausch & Lomb ...","1297","5.3","1414","1415","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1555","CryoFrost","1298","5.3","1413","1414","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"168","Flashbacks","1299","5.3","1413","1414","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"1047","Team Echoes","1300","5.3","1413","1414","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1862","Red Raiders ","1301","5.3","1413","1414","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"399","Eagle Robotics","1302","5.2","1412","1414","","","","","","","N/A","N/A","N/A","15-18-0","0.455"
"2129","Ultraviolet","1303","5.2","1412","1414","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2423","The KwarQs","1304","5.2","1412","1414","","","","","","","N/A","N/A","N/A","2-12-0","0.143"
"1915","MTHS Firebird Robotics","1305","5.2","1412","1414","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2425","Hydra","1306","5.2","1412","1413","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1898","Westside Wolves","1307","5.2","1412","1413","","","","","","","N/A","N/A","N/A","6-11-0","0.353"
"2441","Spartechs","1308","5.2","1412","1413","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2205","Juggernauts","1309","5.2","1412","1413","","","","","","","N/A","N/A","N/A","4-12-0","0.250"
